nombre,telefono,web_link,direccion,codigo_postal,latitude,longitude,descripcion,maps_link,place_id,sector,tipo_instalacion,subtipo_instalacion,provincia,municipio,otro1,otro2,id,comarca,area_actividad,otro3
Piscinas Municipais,+34 982 46 62 01,,"27520 A Barrela, Lugo",27520.0,42.5362719,-7.8096381,,"https://www.google.com/maps/place/Piscinas+Municipais/@42.536271899999996,-7.8096381,14z/data=!4m8!1m2!2m1!1sPiscinas+Municipais!3m4!1s0xd2fe14c13cd4195:0x761dc18d44c937eb!8m2!3d42.536271899999996!4d-7.8096381",ChIJlUHNE0zhLw0R6zfJRI3BHXY,attractions,Public swimming pool,Public swimming pool,Galicia,Carballedo,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",238,Chantada,,
Piscinas Municipales A Rúa,,http://arua.es/,"Rúa da Noria, 32350 A Rúa, Ourense",32350.0,42.3909775,-7.1169444,,"https://www.google.com/maps/place/Piscinas+Municipales+A+R%C3%BAa/@42.3909775,-7.1169443999999995,14z/data=!4m8!1m2!2m1!1sPiscinas+Municipales+A+R%C3%BAa!3m4!1s0xd307fabca7e1a75:0x5cf4811c4d04c3c5!8m2!3d42.3909775!4d-7.1169443999999995",ChIJdRp-yqt_MA0RxcMETRyB9Fw,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Children"": {""Good for kids"": true}}",239,Valdeorras,,
Praia Fluvial O Arnado,,,"Camiño de Arnado, 32660 Allariz, Ourense",32660.0,42.1931319,-7.803171799999999,,"https://www.google.com/maps/place/Praia+Fluvial+O+Arnado/@42.1931319,-7.803171799999999,14z/data=!4m8!1m2!2m1!1sPraia+Fluvial+O+Arnado!3m4!1s0xd25532c2de2b1ab:0xd056caeea45445c5!8m2!3d42.1931319!4d-7.803171799999999",ChIJq7HiLSxTJQ0RxUVUpO7KVtA,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES",{},240,Allariz-Maceda,,
Piscinas Municipais do Carballiño,,,"32500 O Carballiño, Province of Ourense",32500.0,42.4382947,-8.079195799999999,,"https://www.google.com/maps/place/Piscinas+Municipais+do+Carballi%C3%B1o/@42.4382947,-8.079195799999999,14z/data=!4m8!1m2!2m1!1sPiscinas+Municipais+do+Carballi%C3%B1o!3m4!1s0xd2fed9758621aff:0x82b5f3d017047828!8m2!3d42.4382947!4d-8.079195799999999",ChIJ_xpiWJftLw0RKHgEF9DztYI,attractions,Public swimming pool,Public swimming pool,Galicia,O Irixo,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",241,O Carballiño,,
Piscina Municipal de Verea,,,"32813, Province of Ourense",32813.0,42.0953434,-7.940551399999999,,"https://www.google.com/maps/place/Piscina+Municipal+de+Verea/@42.0953434,-7.9405513999999995,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Verea!3m4!1s0xd254fdd00c1efaf:0xa86b5726b506a2f2!8m2!3d42.0953434!4d-7.9405513999999995",ChIJr-_BAN1PJQ0R8qIGtSZXa6g,attractions,Public swimming pool,Public swimming pool,Galicia,Verea,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",242,Tierra de Celanova,,
Piscina de Tecnópole,+34 988 36 81 61,https://www.tecnopole.es/gl/instalacions-deportivas-tecnopole,"Calle 1, 5, 32900 Polígono San Cibrao, Province of Ourense",32900.0,42.2936845,-7.805943,,"https://www.google.com/maps/place/Piscina+de+Tecn%C3%B3pole/@42.2936845,-7.805943,14z/data=!4m8!1m2!2m1!1sPiscina+de+Tecn%C3%B3pole!3m4!1s0xd2fff2d70b3ea7d:0x568eceba3b0fe71c!8m2!3d42.2936845!4d-7.805943",ChIJfeqzcC3_Lw0RHOcPO7rOjlY,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",243,Orense,,
Piscina municipal de A Merca,,http://www.amerca.gal/,"Aldea a Corredoira, 8, 32830 A Merca, Ourense",32830.0,42.22199,-7.886238,,"https://www.google.com/maps/place/Piscina+municipal+de+A+Merca/@42.22199,-7.886238,14z/data=!4m8!1m2!2m1!1sPiscina+municipal+de+A+Merca!3m4!1s0xd255721cd05fd2d:0x276b3c737aaed2a2!8m2!3d42.22199!4d-7.886238",ChIJLf0FzSFXJQ0RotKuenM8ayc,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",244,Tierra de Celanova,,
Piscina enxebre Terzas,,,"OU-0215, 3, 32821 Cartelle, Province of Ourense",32821.0,42.2635448,-8.0338683,,"https://www.google.com/maps/place/Piscina+enxebre+Terzas/@42.2635448,-8.0338683,14z/data=!4m8!1m2!2m1!1sPiscina+enxebre+Terzas!3m4!1s0xd2558a5c73080a7:0x1a696ceeb678c7ee!8m2!3d42.2635448!4d-8.0338683",ChIJp4Awx6VYJQ0R7sd4tu5saRo,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,Cartelle,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",245,Tierra de Celanova,,
Piscina Municipal de Viana do Bolo,+34 988 34 01 20,http://www.vianadobolo.es/,"Rúa Nicolás Tenorio, 49, 32550 Viana do Bolo, Ourense",32550.0,42.1729562,-7.1147825,,"https://www.google.com/maps/place/Piscina+Municipal+de+Viana+do+Bolo/@42.1729562,-7.1147825,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Viana+do+Bolo!3m4!1s0xd3a88754e62574b:0x1c5733f2b7bbee84!8m2!3d42.1729562!4d-7.1147825",ChIJS1diTnWIOg0RhO67t_IzVxw,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",246,Viana,,
Piscina Rosario Dueñas,,,"Rúa Pardo de Cela, 9, 32002 Ourense, Province of Ourense",32002.0,42.3435017,-7.8709644,,"https://www.google.com/maps/place/Piscina+Rosario+Due%C3%B1as/@42.3435017,-7.8709644,14z/data=!4m8!1m2!2m1!1sPiscina+Rosario+Due%C3%B1as!3m4!1s0xd2fff5ec3b4b219:0xac97c90989d6264c!8m2!3d42.3435017!4d-7.8709644",ChIJGbK0w17_Lw0RTCbWiQnJl6w,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",247,Orense,,
Piscina Municipal de Quiroga,,,"Rúa Piscinas, 21, 27320 Quiroga, Lugo",27320.0,42.4722905,-7.2634177,,"https://www.google.com/maps/place/Piscina+Municipal+de+Quiroga/@42.4722905,-7.2634177,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Quiroga!3m4!1s0xd307aa98f1e2d9f:0x35c90b1449dd4a7!8m2!3d42.4722905!4d-7.2634177",ChIJny0ej6l6MA0Rp9SdRLGQXAM,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",248,Quiroga,,
Piscinas municipales,,,"Carretera León, n 525, 36518, Pontevedra",36518.0,42.5692829,-8.053406299999999,,"https://www.google.com/maps/place/Piscinas+municipales/@42.5692829,-8.053406299999999,14z/data=!4m8!1m2!2m1!1sPiscinas+municipales!3m4!1s0xd2feb62bb1e3fb9:0x3e3b18051ab6bb5!8m2!3d42.5692829!4d-8.053406299999999",ChIJuT8eu2LrLw0RtWurUYCx4wM,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,Dozón,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",249,Deza,,
Piscinas Modulares,+34 677 29 23 95,http://piscinasmodulares.com/,"Lg, Aldea Paradela, 19, 32981 Ourense",32981.0,42.3676,-7.89786,,"https://www.google.com/maps/place/Piscinas+Modulares/@42.367599999999996,-7.89786,14z/data=!4m8!1m2!2m1!1sPiscinas+Modulares!3m4!1s0xd2ffbc337ab3f35:0xf81921725ed4ff50!8m2!3d42.367599999999996!4d-7.89786",ChIJNT-rN8P7Lw0RUP_UXnIhGfg,Piscina,Swimming pool,Swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",250,Orense,,
Piscinas Alecrín,+34 646 40 61 07,https://www.piscinasalecrin.com/,"OUTEIRO DE ORRACA 10, 32660 Allariz, Province of Ourense",32660.0,42.1955347,-7.8150495,,"https://www.google.com/maps/place/Piscinas+Alecr%C3%ADn/@42.195534699999996,-7.8150495,14z/data=!4m8!1m2!2m1!1sPiscinas+Alecr%C3%ADn!3m4!1s0xd2ff99826ffc18f:0xfe301e408384bf37!8m2!3d42.195534699999996!4d-7.8150495",ChIJj8H_Jpj5Lw0RN7-Eg0AeMP4,Piscinas,Swimming facility,"Swimming facility, Building firm, Real estate developer, Swimming pool contractor",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Emergency help"": {""Offers free products or services"": true}, ""Accessibility"": {""Assistive hearing loop"": true, ""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",251,Allariz-Maceda,,
Piscinas Dionisio Sastre,+34 988 21 15 19,http://www.dionisiosastre.com/,"Rúa de Rey Soto, 8, Local 1, 32001 Ourense, Province of Ourense",32001.0,42.3502886,-7.867194899999999,,"https://www.google.com/maps/place/Piscinas+Dionisio+Sastre/@42.3502886,-7.867194899999999,14z/data=!4m8!1m2!2m1!1sPiscinas+Dionisio+Sastre!3m4!1s0xd2fff7e619e1391:0xcc1e0a025dfb1a0d!8m2!3d42.3502886!4d-7.867194899999999",ChIJkROeYX7_Lw0RDRr7XQIKHsw,Servicio de mantenimiento de piscinas,Swimming pool repair service,Swimming pool repair service,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES",{},252,Orense,,
Playa fluvial Chandrexa de Queixa,,,"32786 Chandrexa de Queixa, Province of Ourense",32786.0,42.2568675,-7.385264999999999,,"https://www.google.com/maps/place/Playa+fluvial+Chandrexa+de+Queixa/@42.2568675,-7.3852649999999995,14z/data=!4m8!1m2!2m1!1sPlaya+fluvial+Chandrexa+de+Queixa!3m4!1s0xd3a9f29ed419d8f:0x9488c1b29041c8f1!8m2!3d42.2568675!4d-7.3852649999999995",ChIJj51B7SmfOg0R8chBkLLBiJQ,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,Chandrexa de Queixa,"swimming pool, Paredes (Montederramo), Galicia, ES",{},253,Tierra de Trives,,
Piscinas Ourense,+34 988 24 26 49,http://www.piscinasourense.com/,"Rúa Fonte do Picho, 2, 32002 Ourense",32002.0,42.3291074,-7.870312399999999,,"https://www.google.com/maps/place/Piscinas+Ourense/@42.3291074,-7.8703123999999995,14z/data=!4m8!1m2!2m1!1sPiscinas+Ourense!3m4!1s0xd2fffd6bf1aede1:0x155439ab3c54a924!8m2!3d42.3291074!4d-7.8703123999999995",ChIJ4e0av9b_Lw0RJKlUPKs5VBU,Tienda de artículos para piscinas,Swimming pool supply store,Swimming pool supply store,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Service options"": {""Delivery"": true, ""In-store pick-up"": true, ""In-store shopping"": true, ""Same-day delivery"": true}, ""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",254,Orense,,
Lisardo Dorribo,+34 988 22 79 02,http://www.lisardodorribo.com/,"Rúa Xoan de Novoa, 1, 32004 Ourense",32004.0,42.3404366,-7.8583596,,"https://www.google.com/maps/place/Lisardo+Dorribo/@42.3404366,-7.8583596,14z/data=!4m8!1m2!2m1!1sLisardo+Dorribo!3m4!1s0xd2ffec77ee5f003:0x31908eb82a8f8d64!8m2!3d42.3404366!4d-7.8583596",ChIJA_Dlfsf-Lw0RZI2PKriOkDE,Tienda de artículos para piscinas,Swimming pool supply store,"Swimming pool supply store, Swimming pool contractor",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Service options"": {""In-store pick-up"": true, ""In-store shopping"": true}, ""Payments"": {""Credit cards"": true, ""Debit cards"": true, ""NFC mobile payments"": true}}",255,Orense,,
Piscina Municipal A Gudiña,+34 609 56 64 85,,"Camiño Horta da Viúva, 2, 32540 A Gudiña, Ourense",32540.0,42.0602399,-7.140507,,"https://www.google.com/maps/place/Piscina+Municipal+A+Gudi%C3%B1a/@42.0602399,-7.1405069999999995,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+A+Gudi%C3%B1a!3m4!1s0xd3a8b1597310cc7:0x439e41f5d1d0f77e!8m2!3d42.0602399!4d-7.1405069999999995",ChIJxwwxlxWLOg0RfvfQ0fVBnkM,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",256,Viana,,
Piscina Vilaseca,,,"392X+FJ, 32696 Vilaseca, Ourense",32696.0,42.0511875,-7.6009375,,"https://www.google.com/maps/place/Piscina+Vilaseca/@42.0511875,-7.6009375,14z/data=!4m8!1m2!2m1!1sPiscina+Vilaseca!3m4!1s0xd3ab9e581f97c0b:0x97a6b33397282641!8m2!3d42.0511875!4d-7.6009375",ChIJC3z5geW5Og0RQSYolzOzppc,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",257,Limia,,
AMJ Piscina & Spa,+34 988 04 38 11,,"Rúa Ervedelo, 92, local A, 32002 Ourense, Province of Ourense",32002.0,42.3421574,-7.875169499999999,,"https://www.google.com/maps/place/AMJ+Piscina+%26+Spa/@42.3421574,-7.875169499999999,14z/data=!4m8!1m2!2m1!1sAMJ+Piscina+%26+Spa!3m4!1s0xa75b59f8fd137c13:0x17a7334ff49d1266!8m2!3d42.3421574!4d-7.875169499999999",ChIJE3wT_fhZW6cRZhKd9E8zpxc,Contratista de piscinas,Swimming pool contractor,"Swimming pool contractor, Swimming facility, Swimming pool repair service, Swimming pool supply store",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Service options"": {""Online estimates"": true}, ""Planning"": {""Appointment required"": true}}",258,Orense,,
Piscina Municipal de Celanova,+34 604 07 70 09,https://celanova.esmiturno.online/reserva-piscina/,"Praza Rapelas, 104, 32800 Celanova, Ourense",32800.0,42.1478205,-7.9596519,,"https://www.google.com/maps/place/Piscina+Municipal+de+Celanova/@42.147820499999995,-7.9596519,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+de+Celanova!3m4!1s0xd25507873dce1df:0x776428641dc45d6!8m2!3d42.147820499999995!4d-7.9596519",ChIJ3-Hcc3hQJQ0R1kXcQYZCdgc,attractions,Public swimming pool,Public swimming pool,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Children"": {""Good for kids"": true}}",259,Tierra de Celanova,,
Caldas de Outariz (Hot Springs),+34 988 36 46 50,http://termasoutariz.com/index.html,"Outariz, 1, 32001 Outariz, Ourense",32001.0,42.3502482,-7.9141005,Japanese-inspired hot-springs attraction featuring outdoor pools overlooking the River Miño.,"https://www.google.com/maps/place/Caldas+de+Outariz+%28Hot+Springs%29/@42.350248199999996,-7.9141005,14z/data=!4m8!1m2!2m1!1sCaldas+de+Outariz+%28Hot+Springs%29!3m4!1s0xd2ff978b8aec3fd:0x5a8599d545125257!8m2!3d42.350248199999996!4d-7.9141005",ChIJ_cOuuHj5Lw0RV1ISRdWZhVo,attractions,Health spa,"Health spa, Public bath, Spa, Thermal baths, Tourist attraction",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true, ""Wheelchair-accessible toilet"": true}, ""Amenities"": {""Gender-neutral toilets"": true, ""Toilets"": true}, ""Payments"": {""Debit cards"": true, ""NFC mobile payments"": true, ""Credit cards"": true}}",260,Orense,,
Poza do Erbedeiro,,,"Unnamed Road, 32879, Ourense",32879.0,41.880829,-8.04699,,"https://www.google.com/maps/place/Poza+do+Erbedeiro/@41.880829,-8.04699,14z/data=!4m8!1m2!2m1!1sPoza+do+Erbedeiro!3m4!1s0xd253f6f731dc0eb:0x9f63c15e1697c9b5!8m2!3d41.880829!4d-8.04699",ChIJ68Adc28_JQ0RtcmXFl7BY58,Lago para natação,Swimming lake,Swimming lake,Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES",{},261,Baixa Limia,,
Wasserbox - Pool & Wellness,+34 988 27 10 08,http://www.wasserbox.es/,"Polígono Industrial de A Uceira, Calle B, Parcela ZC-1, 32500, Province of Ourense",32500.0,42.4405863,-8.0574671,,"https://www.google.com/maps/place/Wasserbox+-+Pool+%26+Wellness/@42.4405863,-8.0574671,14z/data=!4m8!1m2!2m1!1sWasserbox+-+Pool+%26+Wellness!3m4!1s0xd2fed90657ad613:0xe9e1c976e16ffbf0!8m2!3d42.4405863!4d-8.0574671",ChIJE9Z6ZZDtLw0R8Ptv4XbJ4ek,Piscinas,Swimming facility,"Swimming facility, Fabric product manufacturer, Impermeabilization service, Swimming pool contractor, Swimming pool repair service, Swimming pool supply store",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""From the business"": {""Identifies as women-owned"": true}, ""Other"": {""Identifies as women-owned"": true}}",262,O Carballiño,,
Piscinas Municipales de Escairón,+34 982 45 20 61,http://www.concellodosavinao.com/,"Rúa Paseo da Devesa, 11, 27540 Escairón, Lugo",27540.0,42.58729,-7.64175,,"https://www.google.com/maps/place/Piscinas+Municipales+de+Escair%C3%B3n/@42.587289999999996,-7.64175,14z/data=!4m8!1m2!2m1!1sPiscinas+Municipales+de+Escair%C3%B3n!3m4!1s0xd301842fc57bae5:0xb59c02c003d1344c!8m2!3d42.587289999999996!4d-7.64175",ChIJ5bpX_EIYMA0RTDTRA8ACnLU,Piscina,Swimming pool,Swimming pool,Galicia,O Saviñao,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",263,Tierra de Lemos,,
Club Fluvial Monforte,+34 982 40 18 18,https://instagram.com/clubfluvialmonforte?igshid=MzNlNGNkZWQ4Mg==,"Rúa do Caneiro, 27400 Monforte de Lemos, Lugo",27400.0,42.5280235,-7.509113399999999,,"https://www.google.com/maps/place/Club+Fluvial+Monforte/@42.528023499999996,-7.5091133999999995,14z/data=!4m8!1m2!2m1!1sClub+Fluvial+Monforte!3m4!1s0xd30138144e3a905:0xc8ebdcdf9e810180!8m2!3d42.528023499999996!4d-7.5091133999999995",ChIJBanjRIETMA0RgAGBnt_c68g,Asociación u organización,Association or organization,"Association or organization, Basketball court, Gymnastics center, Outdoor bath, Outdoor swimming pool, Padel court, Soccer field, Tennis court",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}}",264,Tierra de Lemos,,
Complexo Deportivo de Vilanova,+34 988 44 20 83,,"Rúa Vilanova, s/n, 32660 Allariz, Ourense",32660.0,42.1915709,-7.8034928,,"https://www.google.com/maps/place/Complexo+Deportivo+de+Vilanova/@42.191570899999995,-7.8034928,14z/data=!4m8!1m2!2m1!1sComplexo+Deportivo+de+Vilanova!3m4!1s0xd2553416949dd0b:0xa4a31add97893b20!8m2!3d42.191570899999995!4d-7.8034928",ChIJC91JaUFTJQ0RIDuJl90ao6Q,attractions,Gym,"Gym, Public swimming pool",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Swimming pool"": true}}",265,Allariz-Maceda,,
BeOne Fitness & Sport,+34 988 21 07 69,https://beone.es/centers/ourense,"Rúa do Sol, 1, 32001 Ourense, Province of Ourense",32001.0,42.359196,-7.8673613,,"https://www.google.com/maps/place/BeOne+Fitness+%26+Sport/@42.359196,-7.8673613,14z/data=!4m8!1m2!2m1!1sBeOne+Fitness+%26+Sport!3m4!1s0xd2ffc021776418d:0xe8fabc9c86e5fd76!8m2!3d42.359196!4d-7.8673613",ChIJjUF2FwL8Lw0Rdv3lhpy8-ug,Centro deportivo,Swimming pool,"Swimming pool, Gymnastics center, Fitness center",Galicia,,"swimming pool, Paredes (Montederramo), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible car park"": true, ""Wheelchair-accessible entrance"": true}, ""Amenities"": {""Sauna"": true, ""Swimming pool"": true}, ""Crowd"": {""LGBTQ+ friendly"": true}, ""Children"": {""Good for kids"": true}, ""Other"": {""LGBTQ+ friendly"": true}}",266,Orense,,
Piscina Municipal da Baña,,,"15863 A Baña, A Coruña",15863.0,42.9551811,-8.7490205,,"https://www.google.com/maps/place/Piscina+Municipal+da+Ba%C3%B1a/@42.9551811,-8.7490205,14z/data=!4m8!1m2!2m1!1sPiscina+Municipal+da+Ba%C3%B1a!3m4!1s0xd2ee7e4e2b3473d:0x1a931268ea34ff27!8m2!3d42.9551811!4d-8.7490205",ChIJPUez4uTnLg0RJ_806mgSkxo,Piscina al aire libre,Outdoor swimming pool,Outdoor swimming pool,Galicia,A Baña,"swimming pool, Baña, A (A Baña), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",267,Barcala,,
Pabellón de Santa Mariña,,,"Camiño Laxeiro, 8, 15405 Ferrol, A Coruña",15405.0,43.4943009,-8.2250292,,"https://www.google.com/maps/place/Pabell%C3%B3n+de+Santa+Mari%C3%B1a/@43.4943009,-8.2250292,14z/data=!4m8!1m2!2m1!1sPabell%C3%B3n+de+Santa+Mari%C3%B1a!3m4!1s0xd2e7601c49f3927:0x1367798fc2f880cf!8m2!3d43.4943009!4d-8.2250292",ChIJJzmfxAF2Lg0Rz4D4wo95ZxM,Sports complex,Sports complex,Sports complex,Galicia,,"sports complex, Sillobre (Santa Mariña), Galicia, ES","{""Accessibility"": {""Wheelchair-accessible entrance"": true}}",268,Ferrol,,
Polideportivo Magalofes,,,"15509 Fene, A Coruña",15509.0,43.4512504,-8.159251,,"https://www.google.com/maps/place/Polideportivo+Magalofes/@43.4512504,-8.159251,14z/data=!4m8!1m2!2m1!1sPolideportivo+Magalofes!3m4!1s0xd2e7523978d0853:0x8030cc0300d140e2!8m2!3d43.4512504!4d-8.159251",ChIJUwiNlyN1Lg0R4kDRAAPMMIA,Polideportivo,Sports complex,Sports complex,Galicia,,"sports complex, Sillobre (Santa Mariña), Galicia, ES",{},269,Ferrol,,
Club Marina Ferrol,+34 687 28 56 74,https://www.clubmarinaferrol.org/,"Polideportivo Batallones, Av. de Mac Mahón, s/n, 15402 Ferrol, A Coruña",15402.0,43.4801813,-8.2262037,,"https://www.google.com/maps/place/Club+Marina+Ferrol/@43.4801813,-8.2262037,14z/data=!4m8!1m2!2m1!1sClub+Marina+Ferrol!3m4!1s0xd2e760c00a1994d:0xdac5620ebf8fc9d4!8m2!3d43.4801813!4d-8.2262037",ChIJTZmhAAx2Lg0R1MmPvw5ixdo,Piscina,Swimming pool,"Swimming pool, Indoor swimming pool, Sports club, Swimming competition, Swimming school, Water polo pool",Galicia,,"sports complex, Sillobre (Santa Mariña), Galicia, ES",{},270,Ferrol,,
